artistID,tagID,tag_value,tag_weight
56,483,party,1.0
56,494,synth,1.0
56,503,live,1.0
56,507,10s,1.0
56,527,classic,1.0
56,570,techno,11.0
56,641,top 40,1.0
56,662,perfect,1.0
56,724,happy,1.0
56,735,70s,1.0
56,814,perfection,1.0
56,831,the best,1.0
56,956,the beowulfs choice,1.0
56,957,scholes song,1.0
56,959,po-kraftwerkski,1.0
56,1136,bass,1.0
56,1447,remix,3.0
56,1530,breathtaking,1.0
56,1593,popular,1.0
56,1835,beats,1.0
56,1911,cool,3.0
56,1982,eletronica,1.0
56,1990,mix,1.0
56,2475,electro punk,1.0
56,2535,french house,1.0
56,2668,danceable,1.0
56,3004,catchy as hell,1.0
56,3240,techno rock,1.0
56,3242,sick,1.0
56,3368,makes me want to dance,1.0
56,3775,2000s,1.0
56,3999,eletronic,1.0
56,5083,science,1.0
56,6170,descoperiri,1.0
56,6371,tron legacy ost,1.0
56,6454,daft punk,1.0
56,7086,dance party,1.0
56,8013,house society,1.0
56,8048,driving music,1.0
56,8826,late night tunes,1.0
56,9501,french electronic,1.0
56,9783,aeroelectronic punk,1.0
56,9818,neon space,1.0
56,9819,my electro feelings,1.0
56,9820,idolo,1.0
56,9972,dance - trance,1.0
56,9974,work out music,1.0
56,10259,techno brut,1.0
56,10902,love itt,1.0
56,10903,tune,1.0
56,11290,electronic house,1.0
56,12029,tinosoft,1.0
57,13,chillout,8.0
57,14,ambient,1.0
57,15,downtempo,6.0
57,18,electronic,5.0
57,20,lounge,6.0
57,21,trip-hop,8.0
57,22,acid jazz,1.0
57,62,trip hop,1.0
57,105,house,1.0
57,230,love it,1.0
57,299,world,1.0
57,321,french,1.0
57,364,favorites,1.0
57,826,chill,2.0
57,3158,laid back,1.0
57,6170,descoperiri,1.0
57,6171,aana,1.0
57,6172,special,1.0
57,8620,garden state soundtrack,1.0
57,9825,just chillin,1.0
58,13,chillout,2.0
58,14,ambient,4.0
58,15,downtempo,3.0
58,18,electronic,31.0
58,21,trip-hop,14.0
58,24,pop,4.0
58,26,atmospheric,1.0
58,27,ethereal,1.0
58,33,experimental,5.0
58,39,dance,11.0
58,49,female vocalist,1.0
58,62,trip hop,1.0
58,69,dub,1.0
58,74,synthpop,3.0
58,79,alternative,8.0
58,80,glam rock,1.0
58,81,indie,4.0
58,105,house,1.0
58,121,uk,4.0
58,127,seen live,2.0
58,130,female vocalists,18.0
58,134,singer-songwriter,1.0
58,185,acoustic,1.0
58,187,electronica,10.0
58,191,instrumental,1.0
58,195,british,8.0
58,199,electropop,1.0
58,203,disco,1.0
58,210,00s,2.0
58,230,love it,1.0
58,238,sexy,3.0
58,287,lovely,1.0
58,292,folk,1.0
58,309,electro,3.0
58,346,female,2.0
58,354,fun,1.0
58,364,favorites,1.0
58,396,electroclash,1.0
58,500,brilliant,1.0
58,706,2008,1.0
58,713,best song ever,1.0
58,727,vocal,1.0
58,781,2010,1.0
58,799,genius,1.0
58,824,mellow,2.0
58,825,relaxing,2.0
58,826,chill,1.0
58,836,dreamy,1.0
58,839,sad,1.0
58,955,favourite,1.0
58,1447,remix,1.0
58,1495,sex,1.0
58,1727,glam,1.0
58,1911,cool,1.0
58,1929,dowloan required,1.0
58,4300,sexy songs,1.0
58,4328,friends,1.0
58,4847,my fav songs,1.0
58,4886,female electronic,1.0
58,5286,the vampire diaries,1.0
58,5318,stylish,1.0
58,6172,special,1.0
58,6728,house md,1.0
58,6796,transport,1.0
58,7657,mute records,1.0
58,9473,rafa,1.0
58,9819,my electro feelings,1.0
58,9828,q sexy,1.0
58,9972,dance - trance,1.0
58,10220,beautiful track,1.0
58,10586,i buy singles for b-sides like this,1.0
58,11082,essential instrumental versions,1.0
58,12219,launge,1.0
58,12220,light trip-hop,1.0
59,16,new wave,38.0
59,17,synth pop,4.0
59,18,electronic,24.0
59,19,80's,1.0
59,24,pop,1.0
59,25,80s,26.0
59,33,experimental,1.0
59,39,dance,6.0
59,42,synth-pop,1.0
59,46,melancholy,1.0
59,69,dub,1.0
59,73,rock,5.0
59,74,synthpop,2.0
59,78,alternative rock,2.0
59,79,alternative,14.0
59,81,indie,5.0
59,84,indie rock,2.0
59,121,uk,2.0
59,127,seen live,1.0
59,134,singer-songwriter,1.0
59,170,grunge,1.0
59,179,gothic,1.0
59,181,punk,1.0
59,184,soundtrack,3.0
59,187,electronica,4.0
59,191,instrumental,1.0
59,195,british,7.0
59,210,00s,1.0
59,269,techno pop,1.0
59,275,post-punk,17.0
59,296,indie pop,2.0
59,306,male vocalists,1.0
59,330,death,1.0
59,352,90s,2.0
59,364,favorites,1.0
59,389,britpop,1.0
59,447,favourites,1.0
59,483,party,1.0
59,496,80s awesome,1.0
59,510,80s new wave,1.0
59,511,english,1.0
59,570,techno,1.0
59,713,best song ever,1.0
59,885,fav songs,1.0
59,887,new wave songs,1.0
59,889,fav artists,1.0
59,891,synthpop songs,1.0
59,895,british artists,1.0
59,897,new wave artists,1.0
59,899,1983 songs,1.0
59,934,songs to listen to on a sunny day,1.0
59,956,the beowulfs choice,1.0
59,957,scholes song,1.0
59,958,the pedofinder general,1.0
59,964,ogonj,1.0
59,969,po-andoneovski,1.0
59,1447,remix,1.0
59,1542,the cure,1.0
59,1547,new order,2.0
59,1790,retro,1.0
59,1835,beats,1.0
59,1847,manchester,3.0
59,1859,post punk,1.0
59,2115,acoustic rock,1.0
59,2191,college rock,1.0
59,2197,alternative dance,2.0
59,2593,unknown,1.0
59,2726,favorite songs,1.0
59,2805,single,1.0
59,3496,artists,1.0
59,3511,cold,1.0
59,3588,u2,1.0
59,3673,ultimate favorite,1.0
59,3960,dancey,1.0
59,3961,poppy,1.0
59,3963,spacey,1.0
59,4356,favorite bands,1.0
59,4897,b-side,1.0
59,4915,crime,1.0
59,4938,my favorites,1.0
59,5162,melodramatic synths,1.0
59,5526,drum machine,1.0
59,6795,colors,1.0
59,6798,numbers,1.0
59,6804,days,1.0
59,7252,berep shows the love,1.0
59,7800,edit,1.0
59,8392,ich liebe dich,1.0
59,8863,beach,1.0
59,9441,factory records,1.0
59,9720,melancholic synth-pop,1.0
59,10264,80s alternative,1.0
59,10589,songs i sing in the shower,1.0
59,11798,yay,1.0
59,11915,dance dance dance,1.0
59,12208,new wave and eighties,1.0
60,6253,animals,1.0
61,16,new wave,8.0
61,17,synth pop,2.0
61,18,electronic,1.0
61,24,pop,3.0
61,25,80s,12.0
61,39,dance,1.0
61,69,dub,1.0
61,74,synthpop,3.0
61,87,post-rock,1.0
61,195,british,1.0
61,395,new romantic,1.0
61,885,fav songs,1.0
61,887,new wave songs,1.0
61,889,fav artists,1.0
61,892,1982 songs,1.0
61,895,british artists,1.0
61,897,new wave artists,1.0
61,899,1983 songs,1.0
61,901,1984 songs,1.0
61,919,b-sides,1.0
61,933,pure aural sex,1.0
61,934,songs to listen to on a sunny day,1.0
61,1538,art rock,1.0
61,1790,retro,1.0
61,2726,favorite songs,1.0
61,3440,water,1.0
61,3511,cold,1.0
61,3512,fog,1.0
61,3513,flood,1.0
61,3514,plasma,1.0
61,3515,washing over me,1.0
61,3516,mountain tops snow melting thawing fire ice volcanos nature earth,1.0
61,3605,favourite songs,1.0
61,4356,favorite bands,1.0
61,4938,my favorites,1.0
61,6797,girls names,1.0
61,6804,days,1.0
61,6811,questions,1.0
61,7866,f,1.0
61,10110,psychosis,1.0
61,12208,new wave and eighties,1.0
62,16,new wave,1.0
62,17,synth pop,1.0
62,24,pop,1.0
62,25,80s,2.0
62,79,alternative,1.0
62,389,britpop,1.0
62,895,british artists,1.0
62,897,new wave artists,1.0
62,916,1985 songs,1.0
62,2191,college rock,1.0
62,3977,blue eyed soul,1.0
63,13,chillout,13.0
63,14,ambient,17.0
63,18,electronic,13.0
63,23,new age,17.0
63,40,gregorian chant,1.0
63,79,alternative,1.0
63,134,singer-songwriter,1.0
63,187,electronica,2.0
63,191,instrumental,1.0
63,229,epic,1.0
63,238,sexy,1.0
63,309,electro,1.0
63,352,90s,1.0
63,370,favorite,1.0
63,727,vocal,1.0
63,801,hypnotic,1.0
63,825,relaxing,1.0
63,835,nostalgia,1.0
63,836,dreamy,1.0
63,845,meditative,1.0
63,1032,1991,1.0
63,1492,relax,2.0
63,1495,sex,2.0
63,2101,enigmatic,1.0
63,2362,dream,1.0
63,3467,enigma,1.0
63,6242,blue deep,1.0
63,6444,coisa de deus,1.0
63,6445,post modern,1.0
63,7113,relaxing music,1.0
63,7243,lyrical brilliance,1.0
63,8024,deutschland,1.0
63,12530,macumba music,1.0
64,13,chillout,20.0
64,14,ambient,13.0
64,15,downtempo,6.0
64,18,electronic,34.0
64,20,lounge,1.0
64,21,trip-hop,8.0
64,33,experimental,1.0
64,39,dance,3.0
64,46,melancholy,1.0
64,74,synthpop,1.0
64,81,indie,1.0
64,130,female vocalists,1.0
64,187,electronica,14.0
64,210,00s,1.0
64,229,epic,1.0
64,232,addictive,1.0
64,238,sexy,1.0
64,309,electro,4.0
64,393,dream pop,1.0
64,447,favourites,1.0
64,500,brilliant,2.0
64,557,easy listening,1.0
64,604,norwegian,9.0
64,730,love at first listen,1.0
64,814,perfection,1.0
64,824,mellow,2.0
64,826,chill,1.0
64,836,dreamy,1.0
64,1382,soundtrack of my life,1.0
64,1492,relax,1.0
64,1911,cool,1.0
64,2349,sweet,1.0
64,2362,dream,1.0
64,2726,favorite songs,1.0
64,2887,energetic,1.0
64,3364,crap,1.0
64,3576,norge,1.0
64,4120,norway,1.0
64,4279,mad about,1.0
64,4300,sexy songs,1.0
64,5299,happy happy joy joy,1.0
64,6171,aana,1.0
64,6809,famous persons,1.0
64,9437,witch-clash,1.0
64,9745,makes me wanna dance,1.0
65,1,metal,1.0
65,13,chillout,3.0
65,14,ambient,1.0
65,16,new wave,1.0
65,18,electronic,1.0
65,24,pop,7.0
65,26,atmospheric,1.0
65,33,experimental,1.0
65,56,melancholic,2.0
65,73,rock,44.0
65,78,alternative rock,44.0
65,79,alternative,45.0
65,81,indie,22.0
65,84,indie rock,14.0
65,109,pop rock,3.0
65,121,uk,3.0
65,127,seen live,8.0
65,134,singer-songwriter,2.0
65,185,acoustic,6.0
65,192,classic rock,2.0
65,195,british,22.0
65,210,00s,3.0
65,213,beautiful,8.0
65,229,epic,2.0
65,230,love it,2.0
65,231,ballad,1.0
65,234,amazing,3.0
65,238,sexy,1.0
65,285,awesome,5.0
65,287,lovely,2.0
65,292,folk,1.0
65,296,indie pop,5.0
65,306,male vocalists,2.0
65,352,90s,2.0
65,354,fun,1.0
65,364,favorites,1.0
65,387,progressive rock,2.0
65,388,brit rock,1.0
65,389,britpop,35.0
65,447,favourites,1.0
65,500,brilliant,2.0
65,508,love,4.0
65,512,romantic,1.0
65,526,piano,4.0
65,554,lastfm elitist repellent,1.0
65,583,pissbass,1.0
65,662,perfect,2.0
65,695,oldies,1.0
65,706,2008,2.0
65,724,happy,1.0
65,730,love at first listen,3.0
65,793,fucking awesome,1.0
65,799,genius,1.0
65,824,mellow,4.0
65,825,relaxing,1.0
65,826,chill,1.0
65,836,dreamy,1.0
65,839,sad,4.0
65,842,piano rock,3.0
65,850,cover,1.0
65,955,favourite,1.0
65,958,the pedofinder general,1.0
65,1041,2005,1.0
65,1085,2002,1.0
65,1100,rain,1.0
65,1200,samey,1.0
65,1209,overrated,1.0
65,1212,favourite artists,1.0
65,1223,marisa mix,1.0
65,1348,great song,1.0
65,1354,soft rock,1.0
65,1492,relax,1.0
65,1753,cute,1.0
65,1880,one tree hill,1.0
65,1882,favorite song,1.0
65,1911,cool,3.0
65,1956,demo,1.0
65,2010,coldplay,10.0
65,2336,favorite artist,1.0
65,2349,sweet,1.0
65,2377,european,1.0
65,2380,favorite artists,1.0
65,2463,gold,1.0
65,2520,best songs ever,1.0
65,2658,rock alternative,1.0
65,2726,favorite songs,1.0
65,2734,favorite albums,1.0
65,3008,good stuff,1.0
65,3160,britsong,1.0
65,3479,brian eno,1.0
65,3596,free download,1.0
65,3605,favourite songs,1.0
65,3834,britrock,1.0
65,3869,songs i absolutely love,1.0
65,4070,xmas,1.0
65,4289,songs ive obsessed over,1.0
65,4356,favorite bands,1.0
65,4532,post-britpop,2.0
65,4649,kraftwerk,1.0
65,4897,b-side,1.0
65,4952,oui fm,1.0
65,5094,religion,1.0
65,5317,wistful,1.0
65,5492,love ya  lll,1.0
65,5675,free,1.0
65,5818,4m4zinq,1.0
65,6103,i love,1.0
65,6172,special,1.0
65,6794,cities,1.0
65,6813,time,1.0
65,7460,cold play,1.0
65,7553,rock indie,1.0
65,8301,lpa,1.0
65,8303,tbu,1.0
65,8310,viaje de egresados,1.0
65,8316,caaamiiiliiitaaa,1.0
65,8453,fail,1.0
65,8518,songs diana sang on x factor,1.0
65,8620,garden state soundtrack,1.0
65,8621,six feet under soundtrack,1.0
65,8708,oh my god,1.0
65,8716,indierock,1.0
65,8884,beatiful,1.0
65,8906,free mp3,1.0
65,8951,songs to feel happy to,1.0
65,9607,muzyka dla mietkich chlopcow,1.0
65,9763,singalong,1.0
65,9821,inlove,1.0
65,9825,just chillin,1.0
65,10212,musikfuerrundumdieuhr,1.0
65,10230,listened more than 10 times in a row,1.0
65,10261,hang on,1.0
65,10364,whitenoize,1.0
65,10559,ohmydamn,1.0
65,10585,jukebox project,1.0
65,10692,beautiful music,1.0
65,10862,united kingdom,1.0
65,10975,tear-jearker,1.0
65,10976,johnny cash,1.0
65,10978,galactic,1.0
65,10979,lights,1.0
65,10980,naked,1.0
65,10981,question,1.0
65,10988,eternal love,1.0
65,11489,my own private sunshine,1.0
65,12021,weekly top tracks,1.0
65,12029,tinosoft,1.0
65,12073,ben lee,1.0
65,12265,favorite bands and artists,1.0
65,12534,songs i never get sick of,1.0
65,12535,isa,1.0
65,12543,vacation,1.0
66,13,chillout,1.0
66,14,ambient,1.0
66,18,electronic,11.0
66,21,trip-hop,7.0
66,24,pop,1.0
66,39,dance,5.0
66,79,alternative,1.0
66,90,trance,1.0
66,105,house,2.0
66,127,seen live,3.0
66,130,female vocalists,1.0
66,187,electronica,5.0
66,309,electro,1.0
66,352,90s,2.0
66,826,chill,1.0
66,2272,progressive house,1.0
66,3775,2000s,1.0
66,8001,gadi1,1.0
66,8732,drug song,1.0
66,9972,dance - trance,1.0
67,1,metal,1.0
67,13,chillout,3.0
67,16,new wave,1.0
67,17,synth pop,1.0
67,18,electronic,30.0
67,19,80's,2.0
67,24,pop,78.0
67,25,80s,37.0
67,39,dance,63.0
67,49,female vocalist,5.0
67,69,dub,1.0
67,73,rock,7.0
67,79,alternative,1.0
67,81,indie,2.0
67,83,jazz,1.0
67,85,funk,1.0
67,88,psychedelic,1.0
67,90,trance,2.0
67,102,hip-hop,3.0
67,103,rap,2.0
67,105,house,5.0
67,109,pop rock,2.0
67,116,jam,1.0
67,124,pop dance,2.0
67,127,seen live,5.0
67,128,hit,1.0
67,130,female vocalists,48.0
67,134,singer-songwriter,7.0
67,159,anime,1.0
67,167,rnb,4.0
67,170,grunge,1.0
67,184,soundtrack,6.0
67,185,acoustic,1.0
67,187,electronica,2.0
67,191,instrumental,1.0
67,192,classic rock,1.0
67,199,electropop,4.0
67,200,hot,3.0
67,201,guilty pleasures,3.0
67,202,electro pop,3.0
67,203,disco,7.0
67,204,fierce,1.0
67,205,urban pop,1.0
67,206,<3,3.0
67,208,diva,11.0
67,209,legend,12.0
67,210,00s,9.0
67,213,beautiful,5.0
67,215,icon,4.0
67,216,american,5.0
67,229,epic,1.0
67,230,love it,1.0
67,231,ballad,4.0
67,233,dark,1.0
67,234,amazing,4.0
67,238,sexy,13.0
67,242,power pop,1.0
67,285,awesome,5.0
67,292,folk,1.0
67,319,spanish,1.0
67,346,female,7.0
67,352,90s,25.0
67,354,fun,1.0
67,357,dance pop,2.0
67,358,queen of pop,11.0
67,364,favorites,5.0
67,370,favorite,1.0
67,481,usa,4.0
67,483,party,4.0
67,501,pet shop boys,1.0
67,503,live,1.0
67,505,80s pop,1.0
67,508,love,6.0
67,509,dance-pop,2.0
67,511,english,1.0
67,512,romantic,3.0
67,526,piano,1.0
67,527,classic,2.0
67,570,techno,2.0
67,636,britney spears,1.0
67,639,queen,6.0
67,640,urban,3.0
67,641,top 40,2.0
67,642,guilty pleasure,2.0
67,661,ballads,1.0
67,662,perfect,1.0
67,664,christina aguilera,1.0
67,670,girl power,2.0
67,688,rainha do pop,1.0
67,689,madonna,20.0
67,697,best of all,1.0
67,705,f-u-c-k me,1.0
67,706,2008,3.0
67,708,get stupid,1.0
67,710,the best of madonna,1.0
67,712,gospel,1.0
67,713,best song ever,1.0
67,730,love at first listen,1.0
67,754,vocalist,1.0
67,766,holiday soundtrack,1.0
67,768,stand out be proud,1.0
67,773,her best,1.0
67,778,party time,1.0
67,792,1980s,1.0
67,810,attitude,1.0
67,814,perfection,1.0
67,824,mellow,4.0
67,830,guitar,1.0
67,838,amazing vocal,1.0
67,839,sad,2.0
67,844,sensual,2.0
67,850,cover,1.0
67,956,the beowulfs choice,1.0
67,963,touching song,1.0
67,991,musical,1.0
67,1032,1991,1.0
67,1042,1985,1.0
67,1086,female voices,2.0
67,1087,justin timberlake,1.0
67,1136,bass,1.0
67,1237,2009,1.0
67,1240,2004,1.0
67,1268,jungle,1.0
67,1295,pop queen,1.0
67,1296,superstar,1.0
67,1311,living legend,1.0
67,1445,emotional,1.0
67,1447,remix,3.0
67,1489,fav female singers,1.0
67,1492,relax,1.0
67,1495,sex,1.0
67,1498,stupid,1.0
67,1500,worst lyrics ever,1.0
67,1501,turkish delight,1.0
67,1613,bitch,2.0
67,1644,fuck yeah,1.0
67,1653,pop bitch,1.0
67,1727,glam,2.0
67,1735,club,1.0
67,1745,goddess,1.0
67,1882,favorite song,1.0
67,1911,cool,2.0
67,1990,mix,1.0
67,2200,adult contemporary,1.0
67,2398,pop music,1.0
67,2580,erotic,1.0
67,2651,queen of music,1.0
67,2806,divas,2.0
67,2887,energetic,1.0
67,2981,awsome,1.0
67,3153,acapella,1.0
67,3173,tyler adam,1.0
67,3176,timbaland,1.0
67,3177,missy elliott,1.0
67,3178,tweet,1.0
67,3179,aaliyah,1.0
67,3180,kiley dean,1.0
67,3181,contemporary rnb,1.0
67,3182,mya,1.0
67,3184,ginuwine,1.0
67,3187,janet jackson,1.0
67,3188,bubba sparxxx,1.0
67,3252,crunk,1.0
67,3253,cry,1.0
67,3255,dirty,1.0
67,3330,sexy pop,1.0
67,3331,sexy bitches do it better,1.0
67,3332,folk pop,1.0
67,3375,memories,1.0
67,3388,cyndi lauper,1.0
67,3436,obsession,1.0
67,3558,lyricism,1.0
67,3568,r'n'b,1.0
67,3605,favourite songs,1.0
67,3699,incomparable,1.0
67,3775,2000s,1.0
67,3917,rainha,1.0
67,3970,lol,1.0
67,3999,eletronic,1.0
67,4216,concert,1.0
67,4217,beauty,1.0
67,4218,director,1.0
67,4219,queen forever,1.0
67,4220,the best show,1.0
67,4221,the best women singer,1.0
67,4222,the richest singer,1.0
67,4223,bigdrums,1.0
67,4300,sexy songs,1.0
67,4411,charmed,1.0
67,4509,camp,1.0
67,4523,1990s,1.0
67,4722,show woman,1.0
67,4903,n 1 hot 100 billboard,1.0
67,4904,sticky and sweet tour,1.0
67,5316,anthemic,1.0
67,5322,james bond,1.0
67,5873,william orbit,1.0
67,5876,music to listen to at night,1.0
67,5879,madonna demo,1.0
67,6036,pop life,1.0
67,6037,pop pleasure,1.0
67,6038,fantastic pop album,1.0
67,6040,90 goods,1.0
67,6045,girl shit,1.0
67,6049,female artists,2.0
67,6050,reasons to love 80s,1.0
67,6051,chilled,1.0
67,6111,mad,1.0
67,6146,confessions on a dance floor,1.0
67,6698,madoge16,1.0
67,6699,madonnitaaaa,1.0
67,6757,celebration,1.0
67,6994,dont cry for me argentina,1.0
67,7078,madge,4.0
67,7669,vogue cardiff,1.0
67,7729,artmaker,1.0
67,7733,really queen,1.0
67,7797,slowies,1.0
67,7800,edit,1.0
67,8013,house society,1.0
67,8093,dick tracy,1.0
67,8247,jump,1.0
67,8506,oscar winning songs,1.0
67,8523,songs to listen to,1.0
67,9019,viaje mistico,1.0
67,9358,true legend,1.0
67,9727,vocalista feminimo,1.0
67,9745,makes me wanna dance,1.0
67,9820,idolo,1.0
67,9945,fave,1.0
67,9972,dance - trance,1.0
67,9974,work out music,1.0
67,10061,maddie,1.0
67,10195,best music ever,1.0
67,10286,meu tudo,1.0
67,10287,minha tesuda,1.0
67,10288,minha gostosa,1.0
67,10679,sorry,1.0
67,10695,all time favorites,1.0
67,10936,sexyy,1.0
67,10937,daring,1.0
67,10945,hung up,1.0
67,10948,fab,1.0
67,11695,dancante,1.0
67,12021,weekly top tracks,1.0
67,12022,weekly top artists,1.0
67,12023,essential madonna,1.0
67,12029,tinosoft,1.0
67,12066,glamour,1.0
68,13,chillout,1.0
68,16,new wave,4.0
68,17,synth pop,1.0
68,18,electronic,1.0
68,24,pop,1.0
68,25,80s,7.0
68,39,dance,1.0
68,73,rock,2.0
68,74,synthpop,1.0
68,360,australian,2.0
68,395,new romantic,3.0
68,709,1982,1.0
68,885,fav songs,1.0
68,887,new wave songs,1.0
68,889,fav artists,1.0
68,892,1982 songs,1.0
68,897,new wave artists,1.0
68,901,1984 songs,1.0
68,922,instrumentals,1.0
68,957,scholes song,1.0
68,958,the pedofinder general,1.0
68,960,my pleasuredome,1.0
68,961,zadrotstvo,1.0
68,962,my fav fun,1.0
68,963,touching song,1.0
68,964,ogonj,1.0
68,968,nejlepsi,1.0
68,970,hellish song,1.0
68,1182,genius at work - brilliant song,1.0
68,1790,retro,1.0
68,2700,best,1.0
68,3605,favourite songs,1.0
68,6928,aussie,1.0
68,10096,modern-classic,1.0
68,10100,city names,1.0
69,13,chillout,8.0
69,20,lounge,1.0
69,24,pop,3.0
69,25,80s,3.0
69,49,female vocalist,1.0
69,79,alternative,2.0
69,83,jazz,9.0
69,85,funk,1.0
69,121,uk,1.0
69,130,female vocalists,8.0
69,167,rnb,2.0
69,195,british,1.0
69,209,legend,1.0
69,238,sexy,2.0
69,352,90s,1.0
69,526,piano,1.0
69,527,classic,1.0
69,625,soul,11.0
69,702,smooth,2.0
69,824,mellow,1.0
69,829,blues,1.0
69,836,dreamy,1.0
69,839,sad,1.0
69,844,sensual,1.0
69,1096,chill zone,1.0
69,1445,emotional,1.0
69,1796,smooth jazz,1.0
69,1911,cool,1.0
69,1990,mix,1.0
69,2700,best,1.0
69,3252,crunk,1.0
69,3255,dirty,1.0
69,3310,jazzy,1.0
69,4103,johnny,1.0
69,5818,4m4zinq,1.0
69,5819,f4nt4stic,1.0
70,13,chillout,19.0
70,14,ambient,24.0
70,15,downtempo,2.0
70,16,new wave,2.0
70,18,electronic,32.0
70,20,lounge,2.0
70,21,trip-hop,4.0
70,24,pop,4.0
70,25,80s,1.0
70,26,atmospheric,1.0
70,33,experimental,1.0
70,39,dance,12.0
70,56,melancholic,1.0
70,73,rock,4.0
70,78,alternative rock,1.0
70,79,alternative,13.0
70,81,indie,4.0
70,83,jazz,1.0
70,84,indie rock,2.0
70,88,psychedelic,1.0
70,90,trance,2.0
70,105,house,1.0
70,127,seen live,3.0
70,130,female vocalists,1.0
70,134,singer-songwriter,3.0
70,170,grunge,1.0
70,184,soundtrack,1.0
70,187,electronica,13.0
70,191,instrumental,4.0
70,213,beautiful,2.0
70,216,american,2.0
70,234,amazing,1.0
70,238,sexy,1.0
70,275,post-punk,1.0
70,296,indie pop,1.0
70,306,male vocalists,2.0
70,309,electro,1.0
70,352,90s,2.0
70,364,favorites,1.0
70,389,britpop,1.0
70,481,usa,2.0
70,503,live,1.0
70,526,piano,1.0
70,527,classic,1.0
70,567,rave,1.0
70,570,techno,1.0
70,824,mellow,1.0
70,833,energy,1.0
70,836,dreamy,2.0
70,837,sad and slow,1.0
70,839,sad,2.0
70,850,cover,1.0
70,1447,remix,1.0
70,1492,relax,2.0
70,1494,depressing,1.0
70,1680,faves,1.0
70,1943,poetry,1.0
70,2115,acoustic rock,1.0
70,2362,dream,1.0
70,2384,downbeat,1.0
70,2726,favorite songs,1.0
70,2805,single,1.0
70,2808,forever in heart,1.0
70,2885,space,1.0
70,3588,u2,1.0
70,3591,must have,1.0
70,3869,songs i absolutely love,1.0
70,4897,b-side,1.0
70,4951,check your meta tag,1.0
70,4952,oui fm,1.0
70,6795,colors,1.0
70,6811,questions,1.0
70,6815,blue songs,1.0
70,7657,mute records,1.0
70,7797,slowies,1.0
70,7801,song with samples,1.0
70,8698,new vicious,1.0
70,9257,moby,1.0
70,10213,i fucking love this song,1.0
70,11728,rs,1.0
71,13,chillout,7.0
71,14,ambient,1.0
71,15,downtempo,1.0
71,18,electronic,2.0
71,21,trip-hop,2.0
71,23,new age,1.0
71,24,pop,10.0
71,46,melancholy,1.0
71,49,female vocalist,2.0
71,56,melancholic,1.0
71,73,rock,1.0
71,79,alternative,9.0
71,81,indie,2.0
71,130,female vocalists,13.0
71,134,singer-songwriter,8.0
71,185,acoustic,2.0
71,195,british,8.0
71,213,beautiful,1.0
71,234,amazing,1.0
71,238,sexy,1.0
71,292,folk,2.0
71,296,indie pop,1.0
71,346,female,1.0
71,352,90s,2.0
71,389,britpop,1.0
71,508,love,1.0
71,511,english,1.0
71,512,romantic,1.0
71,526,piano,1.0
71,528,folk rock,1.0
71,557,easy listening,1.0
71,625,soul,1.0
71,824,mellow,1.0
71,825,relaxing,1.0
71,826,chill,1.0
71,836,dreamy,1.0
71,847,female vocal,1.0
71,1492,relax,1.0
71,1530,breathtaking,1.0
71,2856,stunning,1.0
71,4411,charmed,1.0
71,8518,songs diana sang on x factor,1.0
71,10230,listened more than 10 times in a row,1.0
71,10420,dido,1.0
71,11499,leftovergrooves,1.0
71,12092,fascinating,1.0
72,1,metal,1.0
72,3,goth rock,1.0
72,9,electro-industrial,1.0
72,13,chillout,5.0
72,14,ambient,5.0
72,16,new wave,58.0
72,17,synth pop,25.0
72,18,electronic,68.0
72,19,80's,4.0
72,21,trip-hop,1.0
72,23,new age,1.0
72,24,pop,8.0
72,25,80s,51.0
72,26,atmospheric,1.0
72,32,avant-garde,1.0
72,33,experimental,2.0
72,39,dance,7.0
72,42,synth-pop,1.0
72,47,idm,2.0
72,56,melancholic,1.0
72,61,industrial,5.0
