userID_a,userID_b,pair_type,degree_a,degree_b,n_artists_a,n_artists_b,jaccard,cosine
44,1381,friend,7,20,40,40,0.012658228166401386,0.03783442825078964
45,46,friend,14,84,40,40,0.1764705926179886,0.3612925112247467
45,49,friend,14,41,40,40,0.06666667014360428,0.15225009620189667
45,240,friend,14,23,40,40,0.09589041024446487,0.18797454237937927
45,271,friend,14,59,40,40,0.19402985274791718,0.3717299699783325
45,400,friend,14,50,40,40,0.1428571492433548,0.2927990257740021
45,413,friend,14,57,40,40,0.1267605572938919,0.22303618490695953
45,514,friend,14,79,40,40,0.09589041024446487,0.20150619745254517
45,518,friend,14,28,40,40,0.1764705926179886,0.3685038387775421
45,537,friend,14,7,40,40,0.15942029654979706,0.3536359369754791
45,542,friend,14,24,40,5,0.022727273404598236,0.12771938741207123
45,589,friend,14,17,40,40,0.15942029654979706,0.35849857330322266
45,1056,friend,14,34,40,40,0.1764705926179886,0.35736793279647827
45,1080,friend,14,31,40,40,0.15942029654979706,0.3632424473762512
45,1253,friend,14,75,40,40,0.19402985274791718,0.3762270212173462
46,47,friend,84,23,40,40,0.19402985274791718,0.33909788727760315
46,121,friend,84,22,40,40,0.21212121844291687,0.3675663471221924
46,132,friend,84,32,40,40,0.2698412835597992,0.4451322555541992
46,146,friend,84,50,40,40,0.21212121844291687,0.3432600200176239
46,158,friend,84,35,40,40,0.09589041024446487,0.16672292351722717
46,214,friend,84,34,40,40,0.1267605572938919,0.22603757679462433
46,226,friend,84,27,40,40,0.25,0.42502403259277344
46,227,friend,84,52,40,40,0.15942029654979706,0.2811516523361206
46,231,friend,84,38,40,40,0.1764705926179886,0.3333490490913391
46,232,friend,84,87,40,40,0.1428571492433548,0.24153199791908264
46,236,friend,84,81,40,40,0.0810810774564743,0.1594541072845459
46,248,friend,84,20,40,40,0.15942029654979706,0.33966630697250366
46,253,friend,84,42,40,40,0.1111111119389534,0.2117036134004593
46,271,friend,84,59,40,40,0.19402985274791718,0.33569085597991943
46,280,friend,84,32,40,40,0.025641025975346565,0.05314352735877037
46,302,friend,84,46,40,40,0.1428571492433548,0.26236456632614136
46,318,friend,84,29,40,40,0.1267605572938919,0.24903587996959686
46,322,friend,84,28,40,40,0.15942029654979706,0.3091425597667694
46,335,friend,84,24,40,40,0.06666667014360428,0.1393170952796936
46,355,friend,84,70,40,40,0.06666667014360428,0.12626878917217255
46,362,friend,84,10,40,40,0.025641025975346565,0.05280999094247818
46,400,friend,84,50,40,40,0.21212121844291687,0.3760361969470978
46,413,friend,84,57,40,40,0.1111111119389534,0.21293064951896667
46,415,friend,84,40,40,40,0.1764705926179886,0.30861616134643555
46,419,friend,84,62,40,40,0.09589041024446487,0.17809532582759857
46,497,friend,84,25,40,40,0.1428571492433548,0.2526452839374542
46,527,friend,84,57,40,40,0.1111111119389534,0.2375243753194809
46,531,friend,84,43,40,40,0.1764705926179886,0.32706230878829956
46,536,friend,84,20,40,40,0.0810810774564743,0.1810455471277237
46,537,friend,84,7,40,40,0.1764705926179886,0.3462442457675934
46,561,friend,84,25,40,40,0.012658228166401386,0.024200959131121635
46,569,friend,84,63,40,40,0.1111111119389534,0.2215501368045807
46,593,friend,84,57,40,40,0.1111111119389534,0.19868957996368408
46,609,friend,84,32,40,40,0.0810810774564743,0.17422690987586975
46,684,friend,84,38,40,40,0.23076923191547394,0.3863374590873718
46,690,friend,84,39,40,40,0.1267605572938919,0.23746204376220703
46,702,friend,84,12,40,40,0.23076923191547394,0.3766082227230072
46,717,friend,84,40,40,40,0.23076923191547394,0.39737847447395325
46,732,friend,84,45,40,40,0.0810810774564743,0.1670561134815216
46,757,friend,84,32,40,40,0.1764705926179886,0.314477801322937
46,814,friend,84,7,40,40,0.09589041024446487,0.18979282677173615
46,815,friend,84,65,40,40,0.21212121844291687,0.38776934146881104
46,830,friend,84,38,40,40,0.21212121844291687,0.3559512197971344
46,862,friend,84,45,40,40,0.09589041024446487,0.20382626354694366
46,864,friend,84,22,40,40,0.025641025975346565,0.0514896884560585
46,875,friend,84,8,40,40,0.19402985274791718,0.37483900785446167
46,882,friend,84,12,40,40,0.1267605572938919,0.23071177303791046
46,911,friend,84,71,40,40,0.19402985274791718,0.35914862155914307
46,930,friend,84,61,40,40,0.0810810774564743,0.15031316876411438
46,1023,friend,84,91,40,40,0.1428571492433548,0.2781086564064026
46,1053,friend,84,31,40,40,0.21212121844291687,0.34643539786338806
46,1080,friend,84,31,40,40,0.1428571492433548,0.3240254521369934
46,1135,friend,84,38,40,40,0.19402985274791718,0.35731375217437744
46,1145,friend,84,72,40,40,0.1764705926179886,0.33558782935142517
46,1253,friend,84,75,40,40,0.21212121844291687,0.4009696841239929
46,1278,friend,84,33,40,40,0.1267605572938919,0.2302335500717163
46,1304,friend,84,26,40,40,0.23076923191547394,0.4212009906768799
46,1356,friend,84,72,40,40,0.15942029654979706,0.30795586109161377
46,1365,friend,84,49,40,40,0.21212121844291687,0.37335601449012756
46,1369,friend,84,40,40,40,0.1428571492433548,0.2970164120197296
46,1413,friend,84,8,40,40,0.23076923191547394,0.40890052914619446
46,1447,friend,84,22,40,40,0.19402985274791718,0.3618493676185608
46,1453,friend,84,64,40,40,0.29032257199287415,0.4754340350627899
46,1478,friend,84,80,40,40,0.19402985274791718,0.3358863890171051
46,1568,friend,84,85,40,40,0.15942029654979706,0.29065313935279846
46,1600,friend,84,77,40,40,0.09589041024446487,0.20614969730377197
46,1628,friend,84,38,40,40,0.29032257199287415,0.45269423723220825
46,1636,friend,84,24,40,40,0.1267605572938919,0.2537294924259186
46,1674,friend,84,1,40,40,0.0,0.0
46,1687,friend,84,23,40,40,0.19402985274791718,0.3675135672092438
46,1742,friend,84,54,40,40,0.1267605572938919,0.26365864276885986
46,1810,friend,84,4,40,18,0.09433962404727936,0.1838417798280716
46,1821,friend,84,30,40,40,0.21212121844291687,0.3715248107910156
46,1880,friend,84,46,40,40,0.1428571492433548,0.25028157234191895
46,1895,friend,84,90,40,40,0.15942029654979706,0.2850129306316376
46,1954,friend,84,23,40,40,0.1111111119389534,0.1679513305425644
46,1973,friend,84,53,40,40,0.06666667014360428,0.1290907859802246
46,2004,friend,84,28,40,40,0.05263157933950424,0.1121436357498169
46,2018,friend,84,73,40,40,0.1428571492433548,0.2452998012304306
46,2037,friend,84,76,40,40,0.1428571492433548,0.25555557012557983
46,2054,friend,84,22,40,40,0.19402985274791718,0.3688320815563202
47,58,friend,23,77,40,40,0.1764705926179886,0.31657007336616516
47,132,friend,23,32,40,40,0.1764705926179886,0.3385935127735138
47,248,friend,23,20,40,40,0.06666667014360428,0.162832573056221
47,298,friend,23,79,40,40,0.025641025975346565,0.0583588182926178
47,390,friend,23,88,40,40,0.1764705926179886,0.32348567247390747
47,400,friend,23,50,40,40,0.23076923191547394,0.4244382679462433
47,437,friend,23,44,40,40,0.0810810774564743,0.14462736248970032
47,470,friend,23,51,40,40,0.15942029654979706,0.3008500635623932
47,758,friend,23,19,40,40,0.05263157933950424,0.09610921889543533
47,831,friend,23,106,40,40,0.012658228166401386,0.02313963510096073
47,984,friend,23,29,40,40,0.09589041024446487,0.18379037082195282
47,1102,friend,23,77,40,40,0.03896103799343109,0.07793672382831573
47,1145,friend,23,72,40,40,0.15942029654979706,0.3009766936302185
47,1445,friend,23,60,40,40,0.06666667014360428,0.13590750098228455
47,1453,friend,23,64,40,40,0.1764705926179886,0.3537142276763916
47,1469,friend,23,9,40,40,0.05263157933950424,0.08839548379182816
47,1471,friend,23,38,40,40,0.1111111119389534,0.215619757771492
47,1568,friend,23,85,40,40,0.1111111119389534,0.22468577325344086
47,1636,friend,23,24,40,40,0.1267605572938919,0.24394139647483826
47,1687,friend,23,23,40,40,0.1267605572938919,0.2657968997955322
47,2018,friend,23,73,40,40,0.19402985274791718,0.34744688868522644
48,58,friend,23,77,40,40,0.06666667014360428,0.19545254111289978
48,214,friend,23,34,40,40,0.1428571492433548,0.2691647410392761
48,271,friend,23,59,40,40,0.09589041024446487,0.16862183809280396
48,413,friend,23,57,40,40,0.09589041024446487,0.2072584629058838
48,499,friend,23,51,40,40,0.0,0.0
48,518,friend,23,28,40,40,0.06666667014360428,0.08326271921396255
48,558,friend,23,12,40,10,0.0416666679084301,0.33373311161994934
48,730,friend,23,79,40,40,0.1111111119389534,0.15874522924423218
48,732,friend,23,45,40,40,0.09589041024446487,0.19573654234409332
48,963,friend,23,26,40,40,0.09589041024446487,0.31462156772613525
48,1014,friend,23,14,40,21,0.01666666753590107,0.008603369817137718
48,1023,friend,23,91,40,40,0.1111111119389534,0.24120645225048065
48,1033,friend,23,46,40,40,0.1428571492433548,0.21464771032333374
48,1247,friend,23,82,40,40,0.09589041024446487,0.20382775366306305
48,1343,friend,23,71,40,40,0.03896103799343109,0.04542813077569008
48,1478,friend,23,80,40,40,0.03896103799343109,0.05475030839443207
48,1560,friend,23,57,40,40,0.09589041024446487,0.27063867449760437
48,1568,friend,23,85,40,40,0.1111111119389534,0.1560794860124588
48,1616,friend,23,35,40,40,0.05263157933950424,0.1382310837507248
48,1648,friend,23,13,40,40,0.1267605572938919,0.31738245487213135
48,1856,friend,23,45,40,40,0.0810810774564743,0.15360957384109497
48,1859,friend,23,5,40,29,0.0,0.0
48,1979,friend,23,20,40,40,0.15942029654979706,0.2746241092681885
49,87,friend,41,9,40,40,0.03896103799343109,0.07457345724105835
49,133,friend,41,51,40,40,0.06666667014360428,0.13032622635364532
49,179,friend,41,97,40,40,0.05263157933950424,0.1178399920463562
49,190,friend,41,2,40,40,0.012658228166401386,0.029459679499268532
49,253,friend,41,42,40,40,0.06666667014360428,0.14299918711185455
49,311,friend,41,51,40,40,0.012658228166401386,0.022132091224193573
49,329,friend,41,42,40,40,0.06666667014360428,0.12810556590557098
49,413,friend,41,57,40,40,0.05263157933950424,0.08404076099395752
49,538,friend,41,44,40,40,0.0810810774564743,0.17827147245407104
49,561,friend,41,25,40,40,0.012658228166401386,0.024000009521842003
49,569,friend,41,63,40,40,0.0810810774564743,0.1565224975347519
49,572,friend,41,45,40,40,0.06666667014360428,0.1375044882297516
49,691,friend,41,80,40,40,0.025641025975346565,0.05522182583808899
49,723,friend,41,66,40,40,0.06666667014360428,0.14213846623897552
49,847,friend,41,46,40,40,0.025641025975346565,0.04556172341108322
49,884,friend,41,62,40,40,0.06666667014360428,0.12380309402942657
49,1002,friend,41,35,40,40,0.0810810774564743,0.15557138621807098
49,1007,friend,41,6,40,40,0.0,0.0
49,1071,friend,41,45,40,40,0.06666667014360428,0.13763464987277985
49,1102,friend,41,77,40,40,0.03896103799343109,0.07979673147201538
49,1113,friend,41,41,40,40,0.0810810774564743,0.15806210041046143
49,1249,friend,41,51,40,40,0.0,0.0
49,1253,friend,41,75,40,40,0.09589041024446487,0.1942678838968277
49,1332,friend,41,41,40,40,0.05263157933950424,0.11879728734493256
49,1337,friend,41,11,40,40,0.05263157933950424,0.10351277142763138
49,1356,friend,41,72,40,40,0.06666667014360428,0.14417947828769684
49,1433,friend,41,18,40,40,0.025641025975346565,0.04900556802749634
49,1434,friend,41,17,40,40,0.06666667014360428,0.12631107866764069
49,1466,friend,41,16,40,40,0.05263157933950424,0.10892900824546814
49,1509,friend,41,10,40,40,0.05263157933950424,0.09763861447572708
49,1543,friend,41,119,40,21,0.0,0.0
49,1563,friend,41,14,40,40,0.03896103799343109,0.10015612840652466
49,1600,friend,41,77,40,40,0.03896103799343109,0.09026269614696503
49,1632,friend,41,46,40,40,0.05263157933950424,0.11970402300357819
49,1753,friend,41,17,40,40,0.0810810774564743,0.17594033479690552
49,1803,friend,41,35,40,40,0.0,0.0
49,1880,friend,41,46,40,40,0.025641025975346565,0.05206717550754547
49,1961,friend,41,22,40,40,0.06666667014360428,0.127171590924263
49,1983,friend,41,5,40,40,0.05263157933950424,0.1096622422337532
49,2071,friend,41,9,40,40,0.03896103799343109,0.07738044857978821
50,125,friend,8,17,40,40,0.09589041024446487,0.2093907743692398
50,195,friend,8,30,40,40,0.0810810774564743,0.16690802574157715
50,298,friend,8,79,40,40,0.03896103799343109,0.0988527238368988
50,712,friend,8,6,40,30,0.029411764815449715,0.052686989307403564
50,794,friend,8,5,40,40,0.19402985274791718,0.3597770929336548
50,831,friend,8,106,40,40,0.05263157933950424,0.086571104824543
50,1258,friend,8,86,40,40,0.025641025975346565,0.04215472191572189
50,1503,friend,8,95,40,40,0.03896103799343109,0.08807289600372314
51,59,friend,35,47,40,40,0.025641025975346565,0.06022031605243683
51,107,friend,35,24,40,40,0.1428571492433548,0.2648814916610718
51,127,friend,35,25,40,40,0.012658228166401386,0.034166499972343445
51,157,friend,35,29,40,40,0.1111111119389534,0.21793241798877716
51,202,friend,35,13,40,40,0.09589041024446487,0.18846802413463593
51,208,friend,35,5,40,40,0.0810810774564743,0.17230460047721863
51,340,friend,35,45,40,40,0.0,0.0
51,395,friend,35,3,40,40,0.06666667014360428,0.14283858239650726
51,491,friend,35,5,40,40,0.23076923191547394,0.3924575746059418
51,499,friend,35,51,40,40,0.1111111119389534,0.14930196106433868
51,534,friend,35,56,40,40,0.0,0.0
51,548,friend,35,8,40,40,0.06666667014360428,0.1542239934206009
51,677,friend,35,5,40,40,0.1428571492433548,0.2509084641933441
51,709,friend,35,17,40,40,0.0810810774564743,0.16998690366744995
51,731,friend,35,16,40,40,0.0810810774564743,0.1863251030445099
51,752,friend,35,8,40,40,0.0,0.0
51,859,friend,35,63,40,40,0.012658228166401386,0.032128848135471344
51,864,friend,35,22,40,40,0.012658228166401386,0.026805590838193893
51,971,friend,35,6,40,40,0.012658228166401386,0.02422356605529785
51,1020,friend,35,10,40,40,0.012658228166401386,0.02632431872189045
51,1214,friend,35,10,40,40,0.06666667014360428,0.11474654078483582
51,1258,friend,35,86,40,40,0.012658228166401386,0.02319188043475151
51,1281,friend,35,110,40,40,0.025641025975346565,0.0532890148460865
51,1287,friend,35,12,40,40,0.0,0.0
51,1380,friend,35,31,40,40,0.012658228166401386,0.027300700545310974
51,1527,friend,35,18,40,40,0.0,0.0
51,1530,friend,35,21,40,40,0.06666667014360428,0.13597387075424194
51,1553,friend,35,22,40,40,0.012658228166401386,0.028525404632091522
51,1586,friend,35,4,40,40,0.19402985274791718,0.38675957918167114
51,1671,friend,35,22,40,40,0.1428571492433548,0.27500802278518677
51,1818,friend,35,20,40,40,0.012658228166401386,0.022354668006300926
51,1964,friend,35,12,40,40,0.0,0.0
51,1968,friend,35,6,40,40,0.1111111119389534,0.2407170832157135
51,1978,friend,35,10,40,40,0.09589041024446487,0.23647010326385498
51,2008,friend,35,13,40,40,0.06666667014360428,0.140469029545784
52,153,friend,2,3,40,40,0.0,0.0
52,1741,friend,2,27,40,40,0.012658228166401386,0.025203851982951164
53,120,friend,11,45,40,40,0.1111111119389534,0.23799653351306915
53,231,friend,11,38,40,40,0.21212121844291687,0.40642601251602173
53,310,friend,11,69,40,40,0.15942029654979706,0.32864823937416077
53,390,friend,11,88,40,40,0.1764705926179886,0.390371710062027
53,405,friend,11,90,40,40,0.1764705926179886,0.35058775544166565
53,704,friend,11,16,40,40,0.09589041024446487,0.21914617717266083
53,859,friend,11,63,40,40,0.03896103799343109,0.08037345111370087
53,1356,friend,11,72,40,40,0.1111111119389534,0.2606639862060547
53,1476,friend,11,36,40,40,0.0810810774564743,0.14679241180419922
53,1503,friend,11,95,40,40,0.05263157933950424,0.13944031298160553
53,1917,friend,11,20,40,40,0.09589041024446487,0.16161160171031952
54,333,friend,6,16,40,40,0.19402985274791718,0.39077726006507874
54,545,friend,6,76,40,40,0.06666667014360428,0.1461012214422226
54,873,friend,6,29,40,40,0.1764705926179886,0.3681795299053192
54,1308,friend,6,56,40,40,0.19402985274791718,0.39314258098602295
54,1666,friend,6,33,40,40,0.1764705926179886,0.3598095774650574
54,2031,friend,6,12,40,40,0.15942029654979706,0.3386911451816559
55,1382,friend,1,8,40,40,0.1111111119389534,0.19493412971496582
56,254,friend,8,16,40,40,0.012658228166401386,0.027909910306334496
56,478,friend,8,4,40,40,0.09589041024446487,0.179284930229187
56,668,friend,8,5,40,40,0.03896103799343109,0.07474864274263382
56,1067,friend,8,9,40,40,0.03896103799343109,0.0793161392211914
56,1138,friend,8,11,40,40,0.025641025975346565,0.05709702521562576
56,1488,friend,8,65,40,40,0.012658228166401386,0.028283948078751564
56,1530,friend,8,21,40,40,0.06666667014360428,0.13204649090766907
56,1597,friend,8,70,40,40,0.0,0.0
57,101,friend,27,15,40,40,0.1428571492433548,0.303531676530838
57,129,friend,27,75,40,40,0.09589041024446487,0.17003633081912994
57,132,friend,27,32,40,40,0.0810810774564743,0.15139088034629822
57,146,friend,27,50,40,40,0.0810810774564743,0.16097483038902283
57,198,friend,27,56,40,40,0.05263157933950424,0.09279167652130127
57,202,friend,27,13,40,40,0.0,0.0
57,226,friend,27,27,40,40,0.1428571492433548,0.2396392822265625
57,233,friend,27,18,40,40,0.09589041024446487,0.17019017040729523
57,247,friend,27,43,40,40,0.0,0.0
57,351,friend,27,9,40,40,0.0810810774564743,0.16599038243293762
57,385,friend,27,52,40,40,0.1111111119389534,0.19857843220233917
57,532,friend,27,8,40,40,0.1111111119389534,0.22631864249706268
57,797,friend,27,20,40,9,0.11363636702299118,0.24640753865242004
57,844,friend,27,6,40,40,0.1267605572938919,0.28099995851516724
57,941,friend,27,72,40,40,0.012658228166401386,0.03689942508935928
57,946,friend,27,19,40,40,0.15942029654979706,0.29789456725120544
57,952,friend,27,5,40,40,0.025641025975346565,0.041975513100624084
57,986,friend,27,18,40,40,0.09589041024446487,0.19208960235118866
57,1054,friend,27,34,40,40,0.0,0.0
57,1346,friend,27,25,40,40,0.1111111119389534,0.22272427380084991
57,1351,friend,27,1,40,40,0.1267605572938919,0.23104709386825562
57,1521,friend,27,14,40,40,0.1267605572938919,0.23946386575698853
57,1528,friend,27,19,40,40,0.0810810774564743,0.13018807768821716
57,1730,friend,27,6,40,40,0.0810810774564743,0.11797261238098145
57,1780,friend,27,53,40,40,0.1111111119389534,0.1916293054819107
57,2020,friend,27,53,40,40,0.1111111119389534,0.21507062017917633
57,2054,friend,27,22,40,40,0.1111111119389534,0.22298258543014526
58,59,friend,77,47,40,40,0.012658228166401386,0.03506765887141228
58,120,friend,77,45,40,40,0.1111111119389534,0.29164090752601624
58,133,friend,77,51,40,40,0.1764705926179886,0.3319781422615051
58,179,friend,77,97,40,40,0.1267605572938919,0.3293810188770294
58,203,friend,77,9,40,40,0.0,0.0
58,231,friend,77,38,40,40,0.1111111119389534,0.2824588716030121
58,258,friend,77,46,40,40,0.19402985274791718,0.48223739862442017
58,310,friend,77,69,40,40,0.06666667014360428,0.2027542144060135
58,338,friend,77,17,40,40,0.03896103799343109,0.1375115066766739
58,385,friend,77,52,40,40,0.15942029654979706,0.3420867323875427
